LocationCode,Code,Name,Batch,EXP,Qty
A17-03,FAS025ABD,"SUTURE, POLYDIOXANONE, ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE, SIZE 6/0, 11 MM,3/8 CIRCLE, TAPER POINT NEEDLE, DOUBLE ARMED, 70 CM, VIOLET, STERILE",25S0734,2030-02-01,27.0
A19-01,FAS026ABD,"Polydioxanone Violet Antibacterial Size 6/0, 45cm, 3/8 Circle, Cutting, 13-14mm",24S1343,2027-05-01,32.0
A15-07,FAS027ABD,"SUTURE, POLYDIOXANONE, ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE, SIZE 6/0, 13 MM,3/8 CIRCLE, ROUND BODY, DOUBLE ARMED NEEDLE, 70-75 CM, VIOLET, STERILE",24S1643,2027-06-01,14.0
A15-03,FAS027ABD,"SUTURE, POLYDIOXANONE, ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE, SIZE 6/0, 13 MM,3/8 CIRCLE, ROUND BODY, DOUBLE ARMED NEEDLE, 70-75 CM, VIOLET, STERILE",23S2365,2026-10-01,1.0
A15-02,FAS028ABD,"SUTURE POLYDIOXANONE , ANTIBACTERIAL MONOFILAMENT ,ABSORBABLE , LOOP , SIZE0 , 40MM(=/- 1MM), 1/2 CIRCLE ROUND BODY NEEDLE , 150CM , VIOLET , STERILE",24S1644,2027-06-01,25.0
A18-01,FAS028ABD,"SUTURE POLYDIOXANONE , ANTIBACTERIAL MONOFILAMENT ,ABSORBABLE , LOOP , SIZE0 , 40MM(=/- 1MM), 1/2 CIRCLE ROUND BODY NEEDLE , 150CM , VIOLET , STERILE",24S1344,2027-05-01,6.0
A18-03,FAS030ABD,"SUTURE, POLYDIOXANONE, ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE, SIZE 1, 31 MM ( +/-1 MM ), 1/2 CIRCLE, ROUND BODY, 70 CM, VIOLET, STERILE",25S0714,2030-02-01,30.0
A16-05,FAS030ABD,"SUTURE, POLYDIOXANONE, ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE, SIZE 1, 31 MM ( +/-1 MM ), 1/2 CIRCLE, ROUND BODY, 70 CM, VIOLET, STERILE",23S2350,2026-10-01,17.0
A14-04,FAS031ABD,"SUTURE POLYDIOXANONE , ANTIBACTERIAL MONOFILAMENT ,ABSORBABLE SIZE0 , 26MM, 1/2 CIRCLE ROUND BODY NEEDLE , 70-75 CM , VIOLET , STERILE",24S1346,2027-04-01,27.0
A14-07,FAS032ABD,"SUTURE, POLYDIOXANONE, ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE, SIZE 0, 31 MM ( +/-1 MM ), 1/2 CIRCLE, ROUND BODY, 70 CM, VIOLET, STERILE",23S2345,2026-10-01,14.0
A17-01,FAS033ABD,"SUTURE POLYDIOXANONE , ANTIBACTERIAL MONOFILAMENT ,ABSORBABLE ,SIZE2/0 , 22MM, 1/2 CIRCLE ROUND BODY NEEDLE , 70-75 CM , VIOLET , STERILE",24S1347,2027-04-01,29.0
A16-01,FAS034ABD,"SUTURE POLYDIOXANONE , ANTIBACTERIAL MONOFILAMENT ,ABSORBABLE ,SIZE2/0 , 26MM, 1/2 CIRCLE ROUND BODY NEEDLE , 70-75 CM , VIOLET , STERILE",24S1348,2027-04-01,15.0
A14-08,FAS035ABD,"SUTURE POLYDIOXANONE , ANTIBACTERIAL MONOFILAMENT ,ABSORBABLE , SIZE2/0 , 36MM(+/- 1MM), 1/2 CIRCLE ROUND BODY NEEDLE , 70-75 CM , VIOLET , STERILE",24S1349,2027-04-01,4.0
A18-03,FAS037ABD,"SUTURE, POLYDIOXANONE, ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE, SIZE 3/0, 20 MM,1/2 CIRCLE, ROUND BODY, 70 CM, VIOLET, STERILE",23S2352,2026-10-01,8.0
A16-04,FAS042ABD,"SUTURE POLYDIOXANONE , ANTIBACTERIAL MONOFILAMENT ,ABSORBABLE ,SIZE4/0 , 17MM, 1/2 CIRCLE ROUND BODY NEEDLE , 90-95 CM ,VIOLET, STERILE",24S1651,2027-06-01,31.0
A17-04,FAS044ABD,"SUTURE, POLYDIOXANONE, ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE, SIZE 5/0, 16 MM,3/8 CIRCLE, ROUND BODY, 70 CM, VIOLET, STERILE",24S1652,2027-06-01,30.0
A16-05,FAS044ABD,"SUTURE, POLYDIOXANONE, ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE, SIZE 5/0, 16 MM,3/8 CIRCLE, ROUND BODY, 70 CM, VIOLET, STERILE",23S2361,2026-10-01,24.0
A14-02,FAS046ABD,"SUTURE POLYDIOXANONE , ANTIBACTERIAL MONOFILAMENT ,ABSORBABLE , SIZE 6/0 , 11MM, 3/8 CIRCLE ROUND BODY DOUBLE ARM NEEDLE , 70-75 CM ,VIOLET, STERILE",24S1357,2027-04-01,26.0
A16-09,FAS050ABD,,24S1342,2027-05-01,31.0
A15-02,FAS051ABD,,24S1655,2027-07-01,3.0
A14-01,FAS053ABD,,24S1361,2027-04-01,31.0
A16-03,FAS053ABD,,24S1656,2027-06-01,32.0
A16-07,FAS055ABD,,24S1363,2027-04-01,30.0
A17-02,FAS060ABD,,23S2340,2026-10-01,3.0
A14-03,FAS060ABD,,24S2587,2027-09-01,3.0
A15-06,FAS060ABD,,24S1090,2027-04-01,7.0
A15-04,FAS077ABK,,24S1794,2027-05-01,5.0
A17-05,FAS082ABK,,23S2423,2026-10-01,22.0
A16-06,FAS501ABC,,23S2368,2026-10-01,12.0
A17-05,FAS501ABC,,24S1659,2027-06-01,32.0
A18-02,FAS502ABC,,23S0227,2026-07-01,5.0
A16-02,FAS502ABC,,24S1093,2027-04-01,19.0
A15-08,FAS504ABC,,24S1662,2027-06-01,1.0
A16-04,FAS505ABC,,24S1663,2027-06-01,34.0
A18-05,FAS505ABC,,23S0237,2026-07-01,27.0
A19-01,FAS505ABC,,23S2371,2026-10-01,7.0
A15-03,FAS506ABC,,23S2375,2026-10-01,1.0
A16-08,FAS508,,23S2374,2026-10-01,5.0
A15-07,FAS510ABC,,25S0739,2030-02-01,11.0
A16-09,FAS510ABC,,24S1097,2027-04-01,30.0
A15-05,FAS511ABC,,23S2376,2026-10-01,1.0
A15-07,FAS512ABC,,24S1669,2027-07-01,31.0
A17-04,FAS512ABC,,23S2377,2026-10-01,15.0
A14-05,FAS513ABC,,24S1098,2027-04-01,35.0
A14-05,FAS513ABC,,24S1670,2027-07-01,34.0
A16-06,FAS514ABC,,24S1671,2027-07-01,6.0
A15-02,FAS514ABC,,24S1329,2027-04-01,1.0
A15-06,FAS514ABC,,23S2367,2026-10-01,7.0
A14-06,FAS517ABC,,24S1365,2027-04-01,27.0
A16-02,FAS521ABC,,24S1366,2027-04-01,1.0
A14-06,FAS523ABC,,24S1367,2027-04-01,38.0
A18-02,FAS527ABC,,25S0692,2030-02-01,135.0
A16-09,FAS527ABC,,24S1368,2027-04-01,27.0
A16-07,FAS527ABC,,24S3285,2029-11-01,5.0
A15-06,FAS533ABC,,24S1676,2027-06-01,33.0
A14-04,FAS550ABC,"SUTURE POLIGLECAPRONE 25,ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE , SIZE 2/0 , NEEDLE FREE ,150 CM ,UNDYED , STERILE",24S1099,2027-06-01,36.0
A14-07,FAS550ABC,"SUTURE POLIGLECAPRONE 25,ANTIBACTERIAL, MONOFILAMENT, ABSORBABLE , SIZE 2/0 , NEEDLE FREE ,150 CM ,UNDYED , STERILE",24S1678,2027-06-01,25.0
A18-01,FAS560ABC,,24S1370,2027-04-01,4.0
A14-03,FAS560ABC,,24S2588,2027-09-01,24.0
A17-05,FAS561ABC,,23S2338,2026-10-01,23.0
A18-01,FAS562ABC,,24S1680,2027-07-01,3.0
A16-01,FAS562ABC,,24S1337,2027-05-01,1.0
A16-07,FAS601ABG,,24S1682,2029-07-01,32.0
A15-01,FAS601ABG,,24S1371,2029-04-01,27.0
A15-08,FAS602ABG,,24S1372,2029-04-01,1.0
A15-08,FAS603ABG,,24S1373,2029-04-01,5.0
A15-01,FAS606ABG,,23S2387,2028-10-01,4.0
A17-04,FAS610ABG,,23S2410,2028-10-01,22.0
A16-04,FAS610ABG,,24S1688,2029-07-01,29.0
A14-01,FAS611ABG,,24S1325,2029-04-01,12.0
A16-02,FAS611ABG,,24S1374,2029-04-01,1.0
A16-06,FAS616ABG,,24S1693,2029-07-01,32.0
A19-02,FAS618ABG,,24S1380,2029-04-01,35.0
A14-03,FAS618ABG,,24S1695,2029-06-01,19.0
A16-05,FAS619ABG,,23S2412,2028-10-01,21.0
A15-02,FAS620ABG,,23S2413,2028-10-01,7.0
A17-06,FAS621ABG,,24S1381,2029-05-01,29.0
A14-06,FAS621ABG,,24S1318,2029-04-01,1.0
A15-01,FAS622ABG,,24S1382,2029-04-01,30.0
A15-01,FAS623ABG,,24S1700,2029-07-01,48.0
A18-04,FAS623ABG,,25S0268,2029-12-01,147.0
A15-04,FAS623ABG,,25S0698,2030-02-01,70.0
A18-04,FAS623ABG,,25S0268,2029-12-01,60.0
A16-07,FAS623ABG,,25S0269,2029-12-01,152.0
A14-03,FAS623ABG,,24S3295,2029-11-01,7.0
A18-06,FAS624ABG,,23S2378,2028-10-01,17.0
A16-08,FAS626ABG,,24S1384,2029-04-01,32.0
A14-04,FAS627ABG,,24S1704,2029-07-01,29.0
A15-05,FAS627ABG,,23S2380,2028-10-01,15.0
A16-03,FAS628ABG,,23S2381,2028-10-01,18.0
A14-04,FAS628ABG,,24S1103,2029-04-01,28.0
A15-04,FAS629ABG,,23S2382,2028-10-01,2.0
A14-04,FAS630ABG,,24S1707,2029-07-01,33.0
A14-06,FAS633ABG,,24S1123,2029-04-01,30.0
A17-05,FAS634ABG,,24S1386,2029-04-01,31.0
A15-02,FAS635ABG,,23S2401,2028-10-01,16.0
A16-01,FAS635ABG,,24S1711,2029-06-01,52.0
A16-01,FAS637ABG,,24S1713,2029-06-01,34.0
A14-05,FAS638ABG,,24S1714,2029-07-01,32.0
A18-06,FAS641ABG,,24S1387,2029-04-01,21.0
A17-01,FAS642ABG,,23S0245,2028-07-01,10.0
A17-05,FAS643ABG,,23S2406,2028-10-01,6.0
A17-01,FAS643ABG,,24S3307,2029-11-01,104.0
A14-08,FAS644ABG,,24S1320,2029-04-01,7.0
A14-02,FAS644ABG,,24S1388,2029-05-01,17.0
A14-07,FAS645ABG,,23S0239,2028-07-01,31.0
A14-07,FAS645ABG,,23S2407,2028-10-01,9.0
A15-07,FAS647ABG,,24S1722,2029-06-01,34.0
A18-05,FAS647ABG,,24S1390,2029-05-01,27.0
A14-07,FAS649ABG,,23S2409,2028-10-01,3.0
A14-06,FAS650ABG,,24S1725,2029-07-01,32.0
A15-05,FAS652ABG,,24S1727,2029-07-01,36.0
A16-03,FAS652ABG,,23S2388,2028-10-01,3.0
A16-08,FAS656ABG,,24S1394,2029-04-01,2.0
A15-02,FAS657ABG,,23S2390,2028-10-01,20.0
A15-05,FAS658ABG,,23S2391,2028-10-01,3.0
A18-02,FAS658ABG,,24S1731,2029-07-01,1.0
A17-01,FAS660ABG,,24S1395,2029-04-01,2.0
A17-01,FAS660ABG,,24S3315,2029-11-01,103.0
A18-03,FAS664ABG,,24S1397,2029-04-01,12.0
A15-03,FAS664ABG,,24S1737,2029-07-01,31.0
A18-04,FAS665ABG,,23S2395,2028-10-01,14.0
A15-06,FAS672ABG,,23S2416,2028-10-01,5.0
A16-06,FAS672ABG,,24S1322,2029-04-01,13.0
A18-01,FAS673ABG,,24S1740,2029-07-01,43.0
A16-08,FAS674ABG,,24S1398,2029-04-01,27.0
A17-06,FAS675ABG,,24S1399,2029-04-01,30.0
A15-09,FAS676ABG,,23S2398,2028-10-01,3.0
A16-02,FAS676ABG,,24S1743,2029-07-01,2.0
A14-03,FAS677ABG,,24S1336,2029-05-01,34.0
A18-06,FAS677ABG,,23S2397,2028-10-01,15.0
A18-03,FAS678ABG,,24S1745,2029-07-01,31.0
A15-05,FAS679ABG,,24S1102,2029-04-01,31.0
A16-04,FAS680ABG,,24S1401,2029-04-01,4.0
A16-05,FAS680ABG,,23S2331,2028-10-01,12.0
A15-08,FAS681ABG,,24S1748,2029-07-01,42.0
A19-01,FAS682ABG,,24S1402,2029-04-01,15.0
A16-09,FAS683ABG,,24S1403,2029-04-01,31.0
A17-03,FAS685ABG,,24S1405,2029-04-01,19.0
A15-09,FAS685ABG,,24S1323,2029-07-01,2.0
A16-02,FAS686ABG,,24S1752,2029-07-01,33.0
A18-06,FAS686ABG,,24S1406,2029-04-01,26.0
A14-05,FAS687ABG,"SUTURE, POLYGLACTIN 910, ANTIBACTERIAL, MULTIFILAMENT, ABSORBABLE, SIZE 3/0, NEEDLE FREE, 6 X 45 CM, VIOLET, STERILE",23S2417,2028-10-01,21.0
A14-02,FAS687ABG,,24S1753,2029-07-01,29.0
A15-05,FAS688ABG,,23S2399,2028-10-01,4.0
A17-05,FAS688ABG,,24S1324,2029-04-01,13.0
A18-02,FAS688ABG,,24S3258,2029-11-01,1.0
A15-09,FAS693ABG,,24S1756,2029-07-01,36.0
A14-06,FAS694ABG,,24S1757,2029-07-01,31.0
A14-08,FAS694ABG,,24S1104,2029-04-01,28.0
A18-04,FAS694ABG,,23S2420,2028-10-01,19.0
A15-04,FAS694ABG,,23S0238,2028-07-01,24.0
A14-07,FAS695ABG,"SUTURE, POLYGLACTIN 910, ANTIBACTERIAL, MULTIFILAMENT, ABSORBABLE, SIZE 4/0, 13 MM, 3/8 CIRCLE, REVERSE CUTTING NEEDLE, 45 CM, UNDYED, STERILE",23S2418,2028-10-01,21.0
A15-09,FAS696ABG,,24S1409,2029-04-01,32.0
A16-03,FAS696ABG,,24S1759,2029-07-01,33.0
A17-06,FAS697ABG,,24S1410,2029-04-01,32.0
A16-06,FAS698ABG,,24S1761,2029-06-01,33.0
A16-09,FAS698ABG,,24S1411,2029-06-01,33.0
A17-02,FAS699ABG,,24S1762,2029-07-01,1.0
A19-01,FAS699ABG,,24S1127,2029-04-01,31.0
A18-05,FAS701ABG,,23S2419,2028-10-01,22.0
A16-02,FAS704ABG,,24S3408,2029-11-01,28.0
A15-08,FAS704ABG,,24S1414,2029-04-01,2.0
A16-08,FAS707ABG,,25S0744,2030-02-01,21.0
A15-09,FAS707ABG,,24S1768,2029-06-01,1.0
A16-07,FAS708ABG,,24S1415,2029-04-01,23.0
A17-02,FAS720ABG,,24S1110,2029-04-01,60.0
A14-01,FAS720ABG,,23S2323,2028-10-01,5.0
A18-05,FAS721ABG,,23S2324,2028-10-01,18.0
A18-04,FAS722ABG,,24S1112,2029-04-01,57.0
A18-05,FAS722ABG,,23S2325,2028-10-01,17.0
A14-01,FAS723ABG,,24S2589,2029-09-01,116.0
A18-02,FAS725ABG,,24S2591,2029-09-01,13.0
A15-01,FAS726ABG,,24S1115,2029-04-01,2.0
A15-03,FAS727ABG,,23S2329,2028-10-01,2.0
A18-01,FAS728ABG,,23S2330,2028-10-01,5.0
A15-05,FAS728ABG,,24S1117,2029-04-01,15.0
A19-02,FAS729ABG,,24S1118,2029-04-01,30.0
A15-03,FAS730ABG,,24S1786,2029-07-01,33.0
A17-01,FAS730ABG,,24S1119,2029-04-01,31.0
A14-03,FAS730ABG,,23S2332,2028-10-01,16.0
A14-09,FAS731ABG,,23S2333,2028-10-01,24.0
A15-07,FAS732ABG,,24S1120,2029-04-01,20.0
A16-03,FAS732ABG,,24S1784,2029-07-01,69.0
A17-03,FAS732ABG,,24S2594,2029-09-01,42.0
A14-07,FAS732ABG,,23S2334,2028-10-01,12.0
A15-05,FAS733ABG,,24S3359,2029-11-01,12.0
A18-03,FAS733ABG,,24S1121,2029-04-01,18.0
A14-02,FAS733ABG,,24S2592,2029-09-01,61.0
A16-08,FAS734ABG,,23S2336,2028-10-01,2.0
A14-09,FAS735ABG,,24S1775,2029-07-01,33.0
A14-08,FAS736ABG,,23S2342,2028-10-01,2.0
A18-04,FAS737ABG,,23S2343,2028-10-01,19.0
A17-06,FAS741ABG,,24S1333,2029-05-01,33.0
A15-06,FAS742ABG,,24S1788,2029-07-01,1.0
A16-08,FAS743ABG,,24S1335,2029-05-01,14.0
A14-09,FAZ665ABG,,24S1738,2029-07-01,31.0
A14-01,FAZ742ABG,,24S1334,2029-05-01,32.0
